,continent,date,new_vaccinations
2373,Europe,2020-07-27,0.0
2374,Europe,2020-07-28,0.0
2375,Europe,2020-07-29,0.0
2376,Europe,2020-07-30,0.0
2377,Europe,2020-07-31,0.0
2378,Europe,2020-08-01,0.0
2379,Europe,2020-08-02,0.0
2380,Europe,2020-08-03,0.0
2381,Europe,2020-08-04,0.0
2382,Europe,2020-08-05,0.0
2383,Europe,2020-08-06,0.0
2384,Europe,2020-08-07,0.0
2385,Europe,2020-08-08,0.0
2386,Europe,2020-08-09,0.0
2387,Europe,2020-08-10,0.0
2388,Europe,2020-08-11,0.0
2389,Europe,2020-08-12,0.0
2390,Europe,2020-08-13,0.0
2391,Europe,2020-08-14,0.0
2392,Europe,2020-08-15,0.0
2393,Europe,2020-08-16,0.0
2394,Europe,2020-08-17,0.0
2395,Europe,2020-08-18,0.0
2396,Europe,2020-08-19,0.0
2397,Europe,2020-08-20,0.0
2398,Europe,2020-08-21,0.0
2399,Europe,2020-08-22,0.0
2400,Europe,2020-08-23,0.0
2401,Europe,2020-08-24,0.0
2402,Europe,2020-08-25,0.0
2403,Europe,2020-08-26,0.0
2404,Europe,2020-08-27,0.0
2405,Europe,2020-08-28,0.0
2406,Europe,2020-08-29,0.0
2407,Europe,2020-08-30,0.0
2408,Europe,2020-08-31,0.0
2409,Europe,2020-09-01,0.0
2410,Europe,2020-09-02,0.0
2411,Europe,2020-09-03,0.0
2412,Europe,2020-09-04,0.0
2413,Europe,2020-09-05,0.0
2414,Europe,2020-09-06,0.0
2415,Europe,2020-09-07,0.0
2416,Europe,2020-09-08,0.0
2417,Europe,2020-09-09,0.0
2418,Europe,2020-09-10,0.0
2419,Europe,2020-09-11,0.0
2420,Europe,2020-09-12,0.0
2421,Europe,2020-09-13,0.0
2422,Europe,2020-09-14,0.0
2423,Europe,2020-09-15,0.0
2424,Europe,2020-09-16,0.0
2425,Europe,2020-09-17,0.0
2426,Europe,2020-09-18,0.0
2427,Europe,2020-09-19,0.0
2428,Europe,2020-09-20,0.0
2429,Europe,2020-09-21,0.0
2430,Europe,2020-09-22,0.0
2431,Europe,2020-09-23,0.0
2432,Europe,2020-09-24,0.0
2433,Europe,2020-09-25,0.0
2434,Europe,2020-09-26,0.0
2435,Europe,2020-09-27,0.0
2436,Europe,2020-09-28,0.0
2437,Europe,2020-09-29,0.0
2438,Europe,2020-09-30,0.0
2439,Europe,2020-10-01,0.0
2440,Europe,2020-10-02,0.0
2441,Europe,2020-10-03,0.0
2442,Europe,2020-10-04,0.0
2443,Europe,2020-10-05,0.0
2444,Europe,2020-10-06,0.0
2445,Europe,2020-10-07,0.0
2446,Europe,2020-10-08,0.0
2447,Europe,2020-10-09,0.0
2448,Europe,2020-10-10,0.0
2449,Europe,2020-10-11,0.0
2450,Europe,2020-10-12,0.0
2451,Europe,2020-10-13,0.0
2452,Europe,2020-10-14,0.0
2453,Europe,2020-10-15,0.0
2454,Europe,2020-10-16,0.0
2455,Europe,2020-10-17,0.0
2456,Europe,2020-10-18,0.0
2457,Europe,2020-10-19,0.0
2458,Europe,2020-10-20,0.0
2459,Europe,2020-10-21,0.0
2460,Europe,2020-10-22,0.0
2461,Europe,2020-10-23,0.0
2462,Europe,2020-10-24,0.0
2463,Europe,2020-10-25,0.0
2464,Europe,2020-10-26,0.0
2465,Europe,2020-10-27,0.0
2466,Europe,2020-10-28,0.0
2467,Europe,2020-10-29,0.0
2468,Europe,2020-10-30,0.0
2469,Europe,2020-10-31,0.0
2470,Europe,2020-11-01,0.0
2471,Europe,2020-11-02,0.0
2472,Europe,2020-11-03,0.0
2473,Europe,2020-11-04,0.0
2474,Europe,2020-11-05,0.0
2475,Europe,2020-11-06,0.0
2476,Europe,2020-11-07,0.0
2477,Europe,2020-11-08,0.0
2478,Europe,2020-11-09,0.0
2479,Europe,2020-11-10,0.0
2480,Europe,2020-11-11,0.0
2481,Europe,2020-11-12,0.0
2482,Europe,2020-11-13,0.0
2483,Europe,2020-11-14,0.0
2484,Europe,2020-11-15,0.0
2485,Europe,2020-11-16,0.0
2486,Europe,2020-11-17,0.0
2487,Europe,2020-11-18,0.0
2488,Europe,2020-11-19,0.0
2489,Europe,2020-11-20,0.0
2490,Europe,2020-11-21,0.0
2491,Europe,2020-11-22,0.0
2492,Europe,2020-11-23,0.0
2493,Europe,2020-11-24,0.0
2494,Europe,2020-11-25,0.0
2495,Europe,2020-11-26,0.0
2496,Europe,2020-11-27,0.0
2497,Europe,2020-11-28,0.0
2498,Europe,2020-11-29,0.0
2499,Europe,2020-11-30,0.0
2500,Europe,2020-12-01,0.0
2501,Europe,2020-12-02,0.0
2502,Europe,2020-12-03,0.0
2503,Europe,2020-12-04,0.0
2504,Europe,2020-12-05,0.0
2505,Europe,2020-12-06,0.0
2506,Europe,2020-12-07,0.0
2507,Europe,2020-12-08,0.0
2508,Europe,2020-12-09,1.0
2509,Europe,2020-12-10,1.0
2510,Europe,2020-12-11,4.0
2511,Europe,2020-12-12,1.0
2512,Europe,2020-12-13,0.0
2513,Europe,2020-12-14,0.0
2514,Europe,2020-12-15,0.0
2515,Europe,2020-12-16,7.0
2516,Europe,2020-12-17,12.0
2517,Europe,2020-12-18,20.0
2518,Europe,2020-12-19,6.0
2519,Europe,2020-12-20,9.0
2520,Europe,2020-12-21,21.0
2521,Europe,2020-12-22,27.0
2522,Europe,2020-12-23,453.0
2523,Europe,2020-12-24,285.0
2524,Europe,2020-12-25,1.0
2525,Europe,2020-12-26,436.0
2526,Europe,2020-12-27,5338.0
2527,Europe,2020-12-28,32901.0
2528,Europe,2020-12-29,79032.0
2529,Europe,2020-12-30,128791.0
2530,Europe,2020-12-31,103219.0
2531,Europe,2021-01-01,43041.0
2532,Europe,2021-01-02,99334.0
2533,Europe,2021-01-03,66649.0
2534,Europe,2021-01-04,191345.0
2535,Europe,2021-01-05,306946.0
2536,Europe,2021-01-06,244307.0
2537,Europe,2021-01-07,304212.0
2538,Europe,2021-01-08,383356.0
2539,Europe,2021-01-09,204754.0
2540,Europe,2021-01-10,126975.0
2541,Europe,2021-01-11,644009.0
2542,Europe,2021-01-12,907286.0
2543,Europe,2021-01-13,1135704.0
2544,Europe,2021-01-14,1184066.0
2545,Europe,2021-01-15,1195388.0
2546,Europe,2021-01-16,817519.0
2547,Europe,2021-01-17,494598.0
2548,Europe,2021-01-18,761969.0
2549,Europe,2021-01-19,1249877.0
2550,Europe,2021-01-20,1325902.0
2551,Europe,2021-01-21,1485032.0
2552,Europe,2021-01-22,1511623.0
2553,Europe,2021-01-23,1300429.0
2554,Europe,2021-01-24,641501.0
2555,Europe,2021-01-25,1062716.0
2556,Europe,2021-01-26,1322031.0
2557,Europe,2021-01-27,1302770.0
2558,Europe,2021-01-28,1586211.0
2559,Europe,2021-01-29,1596461.0
2560,Europe,2021-01-30,1567654.0
2561,Europe,2021-01-31,851838.0
2562,Europe,2021-02-01,1218129.0
2563,Europe,2021-02-02,1461288.0
2564,Europe,2021-02-03,1774174.0
2565,Europe,2021-02-04,1849352.0
2566,Europe,2021-02-05,1656908.0
2567,Europe,2021-02-06,1422350.0
2568,Europe,2021-02-07,725522.0
2569,Europe,2021-02-08,1163179.0
2570,Europe,2021-02-09,1431747.0
2571,Europe,2021-02-10,1613710.0
2572,Europe,2021-02-11,1803179.0
2573,Europe,2021-02-12,1823722.0
2574,Europe,2021-02-13,1367159.0
2575,Europe,2021-02-14,654593.0
2576,Europe,2021-02-15,1107531.0
2577,Europe,2021-02-16,1440206.0
2578,Europe,2021-02-17,1899396.0
2579,Europe,2021-02-18,1998649.0
2580,Europe,2021-02-19,1600675.0
2581,Europe,2021-02-20,1124425.0
2582,Europe,2021-02-21,555454.0
2583,Europe,2021-02-22,1089165.0
2584,Europe,2021-02-23,1484410.0
2585,Europe,2021-02-24,1907616.0
2586,Europe,2021-02-25,2098960.0
2587,Europe,2021-02-26,1961200.0
2588,Europe,2021-02-27,1494508.0
2589,Europe,2021-02-28,664832.0
2590,Europe,2021-03-01,1277053.0
2591,Europe,2021-03-02,1596937.0
2592,Europe,2021-03-03,2104798.0
2593,Europe,2021-03-04,3014269.0
2594,Europe,2021-03-05,2532691.0
2595,Europe,2021-03-06,2035793.0
2596,Europe,2021-03-07,935911.0
2597,Europe,2021-03-08,1527841.0
2598,Europe,2021-03-09,1922868.0
2599,Europe,2021-03-10,2413508.0
2600,Europe,2021-03-11,2465459.0
2601,Europe,2021-03-12,2440679.0
2602,Europe,2021-03-13,2139435.0
2603,Europe,2021-03-14,1107248.0
2604,Europe,2021-03-15,1779257.0
2605,Europe,2021-03-16,2097625.0
2606,Europe,2021-03-17,2400920.0
2607,Europe,2021-03-18,2757436.0
2608,Europe,2021-03-19,3027920.0
2609,Europe,2021-03-20,2681457.0
2610,Europe,2021-03-21,1386589.0
2611,Europe,2021-03-22,1825314.0
2612,Europe,2021-03-23,2462813.0
2613,Europe,2021-03-24,3026003.0
2614,Europe,2021-03-25,2916610.0
2615,Europe,2021-03-26,3253352.0
2616,Europe,2021-03-27,2359519.0
2617,Europe,2021-03-28,1452262.0
2618,Europe,2021-03-29,1865729.0
2619,Europe,2021-03-30,2606292.0
2620,Europe,2021-03-31,3532297.0
2621,Europe,2021-04-01,3778048.0
2622,Europe,2021-04-02,2423332.0
2623,Europe,2021-04-03,1837140.0
2624,Europe,2021-04-04,805154.0
2625,Europe,2021-04-05,1093191.0
2626,Europe,2021-04-06,2745816.0
2627,Europe,2021-04-07,4092944.0
2628,Europe,2021-04-08,4450865.0
2629,Europe,2021-04-09,4081882.0
2630,Europe,2021-04-10,3054004.0
2631,Europe,2021-04-11,1497346.0
2632,Europe,2021-04-12,2350163.0
2633,Europe,2021-04-13,3571220.0
2634,Europe,2021-04-14,3999146.0
2635,Europe,2021-04-15,4021962.0
2636,Europe,2021-04-16,4134046.0
2637,Europe,2021-04-17,2905899.0
2638,Europe,2021-04-18,1879038.0
2639,Europe,2021-04-19,2345168.0
2640,Europe,2021-04-20,3611680.0
2641,Europe,2021-04-21,4418073.0
2642,Europe,2021-04-22,4676911.0
2643,Europe,2021-04-23,4366476.0
2644,Europe,2021-04-24,3425130.0
2645,Europe,2021-04-25,1614540.0
2646,Europe,2021-04-26,2931575.0
2647,Europe,2021-04-27,4078904.0
2648,Europe,2021-04-28,5519250.0
2649,Europe,2021-04-29,5668507.0
2650,Europe,2021-04-30,4178182.0
2651,Europe,2021-05-01,2554084.0
2652,Europe,2021-05-02,1650367.0
2653,Europe,2021-05-03,2592007.0
2654,Europe,2021-05-04,4016772.0
2655,Europe,2021-05-05,5593419.0
2656,Europe,2021-05-06,6049621.0
2657,Europe,2021-05-07,4892691.0
2658,Europe,2021-05-08,3712472.0
2659,Europe,2021-05-09,1854660.0
2660,Europe,2021-05-10,3561058.0
2661,Europe,2021-05-11,4997275.0
2662,Europe,2021-05-12,6104279.0
2663,Europe,2021-05-13,4359390.0
2664,Europe,2021-05-14,5087730.0
2665,Europe,2021-05-15,4210111.0
2666,Europe,2021-05-16,2114415.0
2667,Europe,2021-05-17,3618126.0
2668,Europe,2021-05-18,5247203.0
2669,Europe,2021-05-19,5656684.0
2670,Europe,2021-05-20,5553100.0
2671,Europe,2021-05-21,5131131.0
2672,Europe,2021-05-22,4729918.0
2673,Europe,2021-05-23,2016989.0
2674,Europe,2021-05-24,3397171.0
2675,Europe,2021-05-25,4828326.0
2676,Europe,2021-05-26,6331256.0
2677,Europe,2021-05-27,5803011.0
2678,Europe,2021-05-28,5249264.0
2679,Europe,2021-05-29,3792609.0
2680,Europe,2021-05-30,1984718.0
2681,Europe,2021-05-31,3440301.0
2682,Europe,2021-06-01,5804731.0
2683,Europe,2021-06-02,6358746.0
2684,Europe,2021-06-03,5316237.0
2685,Europe,2021-06-04,5302711.0
2686,Europe,2021-06-05,3965497.0
2687,Europe,2021-06-06,2385619.0
2688,Europe,2021-06-07,4530129.0
2689,Europe,2021-06-08,5495948.0
2690,Europe,2021-06-09,6326001.0
2691,Europe,2021-06-10,6096624.0
2692,Europe,2021-06-11,5268604.0
2693,Europe,2021-06-12,4093232.0
2694,Europe,2021-06-13,2108666.0
2695,Europe,2021-06-14,3990750.0
2696,Europe,2021-06-15,4838776.0
2697,Europe,2021-06-16,5639573.0
2698,Europe,2021-06-17,6212976.0
2699,Europe,2021-06-18,4929021.0
2700,Europe,2021-06-19,3756056.0
2701,Europe,2021-06-20,1993183.0
2702,Europe,2021-06-21,3574617.0
2703,Europe,2021-06-22,5764683.0
2704,Europe,2021-06-23,5707559.0
2705,Europe,2021-06-24,5788210.0
2706,Europe,2021-06-25,4639694.0
2707,Europe,2021-06-26,3474234.0
2708,Europe,2021-06-27,2250690.0
2709,Europe,2021-06-28,4199829.0
2710,Europe,2021-06-29,5328388.0
2711,Europe,2021-06-30,5873689.0
2712,Europe,2021-07-01,5832452.0
2713,Europe,2021-07-02,4820144.0
2714,Europe,2021-07-03,3460115.0
2715,Europe,2021-07-04,2027309.0
2716,Europe,2021-07-05,3730611.0
2717,Europe,2021-07-06,5575806.0
2718,Europe,2021-07-07,5579019.0
2719,Europe,2021-07-08,5111772.0
2720,Europe,2021-07-09,4778883.0
2721,Europe,2021-07-10,3265363.0
2722,Europe,2021-07-11,1632535.0
2723,Europe,2021-07-12,3729866.0
2724,Europe,2021-07-13,5188976.0
2725,Europe,2021-07-14,5427979.0
2726,Europe,2021-07-15,5214337.0
2727,Europe,2021-07-16,5381344.0
2728,Europe,2021-07-17,2617129.0
2729,Europe,2021-07-18,1720283.0
2730,Europe,2021-07-19,3332646.0
2731,Europe,2021-07-20,5789601.0
2732,Europe,2021-07-21,4771202.0
2733,Europe,2021-07-22,4868407.0
2734,Europe,2021-07-23,4737192.0
2735,Europe,2021-07-24,2405003.0
2736,Europe,2021-07-25,1380756.0
2737,Europe,2021-07-26,3277918.0
2738,Europe,2021-07-27,4655065.0
2739,Europe,2021-07-28,4577307.0
2740,Europe,2021-07-29,4617330.0
2741,Europe,2021-07-30,3945956.0
2742,Europe,2021-07-31,3035777.0
2743,Europe,2021-08-01,1390721.0
2744,Europe,2021-08-02,2786571.0
2745,Europe,2021-08-03,3945997.0
2746,Europe,2021-08-04,4569811.0
2747,Europe,2021-08-05,3637033.0
2748,Europe,2021-08-06,3066208.0
2749,Europe,2021-08-07,2574999.0
2750,Europe,2021-08-08,1355437.0
2751,Europe,2021-08-09,2540438.0
2752,Europe,2021-08-10,3978902.0
2753,Europe,2021-08-11,3971366.0
2754,Europe,2021-08-12,3735458.0
2755,Europe,2021-08-13,4619597.0
2756,Europe,2021-08-14,3284997.0
2757,Europe,2021-08-15,1025856.0
2758,Europe,2021-08-16,2538634.0
2759,Europe,2021-08-17,3124032.0
2760,Europe,2021-08-18,3296216.0
2761,Europe,2021-08-19,3334573.0
2762,Europe,2021-08-20,2809276.0
2763,Europe,2021-08-21,2278024.0
2764,Europe,2021-08-22,1153969.0
2765,Europe,2021-08-23,2325161.0
2766,Europe,2021-08-24,2927930.0
2767,Europe,2021-08-25,3128282.0
2768,Europe,2021-08-26,2848092.0
2769,Europe,2021-08-27,2778712.0
2770,Europe,2021-08-28,1760985.0
2771,Europe,2021-08-29,927497.0
2772,Europe,2021-08-30,2199131.0
2773,Europe,2021-08-31,2594492.0
2774,Europe,2021-09-01,3220113.0
2775,Europe,2021-09-02,2579287.0
2776,Europe,2021-09-03,2479581.0
2777,Europe,2021-09-04,1492447.0
2778,Europe,2021-09-05,839260.0
2779,Europe,2021-09-06,1601955.0
2780,Europe,2021-09-07,2608513.0
2781,Europe,2021-09-08,2029291.0
2782,Europe,2021-09-09,2248608.0
2783,Europe,2021-09-10,2138543.0
2784,Europe,2021-09-11,1325068.0
2785,Europe,2021-09-12,663452.0
2786,Europe,2021-09-13,1983178.0
2787,Europe,2021-09-14,1630364.0
2788,Europe,2021-09-15,2107294.0
2789,Europe,2021-09-16,1917735.0
2790,Europe,2021-09-17,1687406.0
2791,Europe,2021-09-18,952031.0
2792,Europe,2021-09-19,426448.0
2793,Europe,2021-09-20,1238753.0
2794,Europe,2021-09-21,1481308.0
2795,Europe,2021-09-22,1965425.0
2796,Europe,2021-09-23,1426268.0
2797,Europe,2021-09-24,1331744.0
2798,Europe,2021-09-25,1036218.0
2799,Europe,2021-09-26,480816.0
2800,Europe,2021-09-27,1340439.0
2801,Europe,2021-09-28,1308946.0
2802,Europe,2021-09-29,1650984.0
2803,Europe,2021-09-30,3281288.0
2804,Europe,2021-10-01,1760969.0
2805,Europe,2021-10-02,1440113.0
2806,Europe,2021-10-03,671994.0
2807,Europe,2021-10-04,1520679.0
2808,Europe,2021-10-05,1938109.0
2809,Europe,2021-10-06,2228623.0
2810,Europe,2021-10-07,3246271.0
2811,Europe,2021-10-08,1708623.0
2812,Europe,2021-10-09,1387398.0
2813,Europe,2021-10-10,707676.0
2814,Europe,2021-10-11,1315387.0
2815,Europe,2021-10-12,1574103.0
2816,Europe,2021-10-13,2582545.0
2817,Europe,2021-10-14,1813817.0
2818,Europe,2021-10-15,2167247.0
2819,Europe,2021-10-16,1365732.0
2820,Europe,2021-10-17,571530.0
2821,Europe,2021-10-18,1372116.0
2822,Europe,2021-10-19,1711685.0
2823,Europe,2021-10-20,2056667.0
2824,Europe,2021-10-21,2770309.0
2825,Europe,2021-10-22,2559252.0
2826,Europe,2021-10-23,2340667.0
2827,Europe,2021-10-24,776626.0
2828,Europe,2021-10-25,1681228.0
2829,Europe,2021-10-26,2055395.0
2830,Europe,2021-10-27,2466777.0
2831,Europe,2021-10-28,2151048.0
2832,Europe,2021-10-29,2848388.0
2833,Europe,2021-10-30,2412511.0
2834,Europe,2021-10-31,1110135.0
2835,Europe,2021-11-01,1540098.0
2836,Europe,2021-11-02,2828884.0
2837,Europe,2021-11-03,3500408.0
2838,Europe,2021-11-04,4447660.0
2839,Europe,2021-11-05,2305826.0
2840,Europe,2021-11-06,1757493.0
2841,Europe,2021-11-07,825287.0
2842,Europe,2021-11-08,2091486.0
2843,Europe,2021-11-09,3453179.0
2844,Europe,2021-11-10,3878286.0
2845,Europe,2021-11-11,3561244.0
2846,Europe,2021-11-12,3398321.0
2847,Europe,2021-11-13,2836455.0
2848,Europe,2021-11-14,1730166.0
2849,Europe,2021-11-15,2826115.0
2850,Europe,2021-11-16,3733902.0
2851,Europe,2021-11-17,4633948.0
2852,Europe,2021-11-18,4011741.0
2853,Europe,2021-11-19,3853902.0
2854,Europe,2021-11-20,3952904.0
2855,Europe,2021-11-21,1016025.0
2856,Europe,2021-11-22,2698168.0
2857,Europe,2021-11-23,3983398.0
2858,Europe,2021-11-24,4813178.0
2859,Europe,2021-11-25,5067582.0
2860,Europe,2021-11-26,4908491.0
2861,Europe,2021-11-27,3620010.0
2862,Europe,2021-11-28,1885525.0
2863,Europe,2021-11-29,3741108.0
2864,Europe,2021-11-30,5011616.0
2865,Europe,2021-12-01,5200748.0
2866,Europe,2021-12-02,5650106.0
2867,Europe,2021-12-03,5043411.0
2868,Europe,2021-12-04,4989264.0
2869,Europe,2021-12-05,2089350.0
2870,Europe,2021-12-06,4004999.0
2871,Europe,2021-12-07,5209684.0
2872,Europe,2021-12-08,5250909.0
2873,Europe,2021-12-09,5579663.0
2874,Europe,2021-12-10,5010851.0
2875,Europe,2021-12-11,5917007.0
2876,Europe,2021-12-12,2812976.0
2877,Europe,2021-12-13,4871808.0
2878,Europe,2021-12-14,7000085.0
2879,Europe,2021-12-15,6702400.0
2880,Europe,2021-12-16,6803648.0
2881,Europe,2021-12-17,7158634.0
2882,Europe,2021-12-18,6178146.0
2883,Europe,2021-12-19,3822957.0
2884,Europe,2021-12-20,5451522.0
2885,Europe,2021-12-21,7842207.0
2886,Europe,2021-12-22,5863496.0
2887,Europe,2021-12-23,4555634.0
2888,Europe,2021-12-24,1424838.0
2889,Europe,2021-12-25,813482.0
2890,Europe,2021-12-26,462897.0
2891,Europe,2021-12-27,2981197.0
2892,Europe,2021-12-28,4288301.0
2893,Europe,2021-12-29,5575151.0
2894,Europe,2021-12-30,3203782.0
2895,Europe,2021-12-31,1233043.0
2896,Europe,2022-01-01,641395.0
2897,Europe,2022-01-02,1044045.0
2898,Europe,2022-01-03,3170674.0
2899,Europe,2022-01-04,4220657.0
2900,Europe,2022-01-05,4151146.0
2901,Europe,2022-01-06,3408476.0
2902,Europe,2022-01-07,4331733.0
2903,Europe,2022-01-08,3061146.0
2904,Europe,2022-01-09,1645820.0
2905,Europe,2022-01-10,3539766.0
2906,Europe,2022-01-11,4745335.0
2907,Europe,2022-01-12,4477027.0
2908,Europe,2022-01-13,4727581.0
2909,Europe,2022-01-14,3608245.0
2910,Europe,2022-01-15,2584148.0
2911,Europe,2022-01-16,1350491.0
2912,Europe,2022-01-17,2784424.0
2913,Europe,2022-01-18,3738155.0
2914,Europe,2022-01-19,2958916.0
2915,Europe,2022-01-20,2924418.0
2916,Europe,2022-01-21,2668797.0
2917,Europe,2022-01-22,2588589.0
2918,Europe,2022-01-23,892428.0
2919,Europe,2022-01-24,2630482.0
2920,Europe,2022-01-25,2435640.0
2921,Europe,2022-01-26,2841937.0
2922,Europe,2022-01-27,2306432.0
2923,Europe,2022-01-28,2240467.0
2924,Europe,2022-01-29,1781177.0
2925,Europe,2022-01-30,1174940.0
2926,Europe,2022-01-31,1971252.0
2927,Europe,2022-02-01,2089925.0
2928,Europe,2022-02-02,1974227.0
2929,Europe,2022-02-03,1821107.0
2930,Europe,2022-02-04,2057916.0
2931,Europe,2022-02-05,1492570.0
2932,Europe,2022-02-06,566626.0
2933,Europe,2022-02-07,1271149.0
2934,Europe,2022-02-08,2070213.0
2935,Europe,2022-02-09,1732706.0
2936,Europe,2022-02-10,1605146.0
2937,Europe,2022-02-11,1672928.0
2938,Europe,2022-02-12,1214297.0
2939,Europe,2022-02-13,554259.0
2940,Europe,2022-02-14,1156905.0
2941,Europe,2022-02-15,1399606.0
2942,Europe,2022-02-16,2149108.0
2943,Europe,2022-02-17,2534127.0
2944,Europe,2022-02-18,835924.0
2945,Europe,2022-02-19,669604.0
2946,Europe,2022-02-20,256213.0
2947,Europe,2022-02-21,658874.0
2948,Europe,2022-02-22,853939.0
2949,Europe,2022-02-23,768663.0
2950,Europe,2022-02-24,780239.0
2951,Europe,2022-02-25,691447.0
2952,Europe,2022-02-26,493515.0
2953,Europe,2022-02-27,184891.0
2954,Europe,2022-02-28,472211.0
2955,Europe,2022-03-01,509410.0
2956,Europe,2022-03-02,567102.0
2957,Europe,2022-03-03,602505.0
2958,Europe,2022-03-04,563487.0
2959,Europe,2022-03-05,595833.0
2960,Europe,2022-03-06,178165.0
2961,Europe,2022-03-07,302644.0
2962,Europe,2022-03-08,413781.0
2963,Europe,2022-03-09,919270.0
2964,Europe,2022-03-10,569797.0
2965,Europe,2022-03-11,504109.0
2966,Europe,2022-03-12,311797.0
2967,Europe,2022-03-13,115704.0
2968,Europe,2022-03-14,294889.0
2969,Europe,2022-03-15,472166.0
2970,Europe,2022-03-16,478041.0
2971,Europe,2022-03-17,428912.0
2972,Europe,2022-03-18,392466.0
2973,Europe,2022-03-19,284719.0
2974,Europe,2022-03-20,316775.0
2975,Europe,2022-03-21,896327.0
2976,Europe,2022-03-22,660310.0
2977,Europe,2022-03-23,871042.0
2978,Europe,2022-03-24,862024.0
2979,Europe,2022-03-25,570038.0
2980,Europe,2022-03-26,800293.0
2981,Europe,2022-03-27,169365.0
2982,Europe,2022-03-28,418537.0
2983,Europe,2022-03-29,599896.0
2984,Europe,2022-03-30,623121.0
2985,Europe,2022-03-31,587521.0
2986,Europe,2022-04-01,509188.0
2987,Europe,2022-04-02,415920.0
2988,Europe,2022-04-03,164436.0
2989,Europe,2022-04-04,406286.0
2990,Europe,2022-04-05,623623.0
2991,Europe,2022-04-06,653347.0
2992,Europe,2022-04-07,1000894.0
2993,Europe,2022-04-08,602172.0
2994,Europe,2022-04-09,510040.0
2995,Europe,2022-04-10,197084.0
2996,Europe,2022-04-11,437478.0
2997,Europe,2022-04-12,547109.0
2998,Europe,2022-04-13,574735.0
2999,Europe,2022-04-14,752972.0
3000,Europe,2022-04-15,271007.0
3001,Europe,2022-04-16,258473.0
3002,Europe,2022-04-17,61959.0
3003,Europe,2022-04-18,98051.0
3004,Europe,2022-04-19,705242.0
3005,Europe,2022-04-20,597791.0
3006,Europe,2022-04-21,1262594.0
3007,Europe,2022-04-22,562861.0
3008,Europe,2022-04-23,551007.0
3009,Europe,2022-04-24,190477.0
3010,Europe,2022-04-25,344364.0
3011,Europe,2022-04-26,548848.0
3012,Europe,2022-04-27,556200.0
3013,Europe,2022-04-28,549164.0
3014,Europe,2022-04-29,711316.0
3015,Europe,2022-04-30,441582.0
3016,Europe,2022-05-01,117476.0
3017,Europe,2022-05-02,180201.0
3018,Europe,2022-05-03,417466.0
3019,Europe,2022-05-04,572279.0
3020,Europe,2022-05-05,474999.0
3021,Europe,2022-05-06,454405.0
3022,Europe,2022-05-07,364019.0
3023,Europe,2022-05-08,119587.0
3024,Europe,2022-05-09,311020.0
3025,Europe,2022-05-10,424153.0
3026,Europe,2022-05-11,426238.0
3027,Europe,2022-05-12,424719.0
3028,Europe,2022-05-13,371011.0
3029,Europe,2022-05-14,276825.0
3030,Europe,2022-05-15,105780.0
3031,Europe,2022-05-16,257132.0
3032,Europe,2022-05-17,360750.0
3033,Europe,2022-05-18,348967.0
3034,Europe,2022-05-19,372779.0
3035,Europe,2022-05-20,338635.0
3036,Europe,2022-05-21,254239.0
3037,Europe,2022-05-22,78715.0
3038,Europe,2022-05-23,225962.0
3039,Europe,2022-05-24,323435.0
3040,Europe,2022-05-25,402852.0
3041,Europe,2022-05-26,260212.0
3042,Europe,2022-05-27,255360.0
3043,Europe,2022-05-28,185771.0
3044,Europe,2022-05-29,71852.0
3045,Europe,2022-05-30,218774.0
3046,Europe,2022-05-31,298474.0
3047,Europe,2022-06-01,269684.0
3048,Europe,2022-06-02,185422.0
3049,Europe,2022-06-03,170091.0
3050,Europe,2022-06-04,103290.0
3051,Europe,2022-06-05,78233.0
3052,Europe,2022-06-06,110327.0
3053,Europe,2022-06-07,231465.0
3054,Europe,2022-06-08,255505.0
3055,Europe,2022-06-09,258841.0
3056,Europe,2022-06-10,246065.0
3057,Europe,2022-06-11,181714.0
3058,Europe,2022-06-12,97014.0
3059,Europe,2022-06-13,153088.0
3060,Europe,2022-06-14,222325.0
3061,Europe,2022-06-15,225234.0
3062,Europe,2022-06-16,203743.0
3063,Europe,2022-06-17,216262.0
3064,Europe,2022-06-18,503976.0
3065,Europe,2022-06-19,55863.0
3066,Europe,2022-06-20,300552.0
3067,Europe,2022-06-21,238492.0
3068,Europe,2022-06-22,247719.0
3069,Europe,2022-06-23,262165.0
3070,Europe,2022-06-24,262717.0
3071,Europe,2022-06-25,183972.0
3072,Europe,2022-06-26,65202.0
3073,Europe,2022-06-27,194508.0
3074,Europe,2022-06-28,293147.0
3075,Europe,2022-06-29,277047.0
3076,Europe,2022-06-30,426945.0
3077,Europe,2022-07-01,300368.0
3078,Europe,2022-07-02,181350.0
3079,Europe,2022-07-03,63761.0
3080,Europe,2022-07-04,228650.0
3081,Europe,2022-07-05,331594.0
3082,Europe,2022-07-06,312262.0
3083,Europe,2022-07-07,348271.0
3084,Europe,2022-07-08,341264.0
3085,Europe,2022-07-09,192432.0
3086,Europe,2022-07-10,59302.0
3087,Europe,2022-07-11,354427.0
3088,Europe,2022-07-12,366596.0
3089,Europe,2022-07-13,343266.0
3090,Europe,2022-07-14,247327.0
3091,Europe,2022-07-15,341539.0
3092,Europe,2022-07-16,205896.0
3093,Europe,2022-07-17,59033.0
3094,Europe,2022-07-18,246409.0
3095,Europe,2022-07-19,662578.0
3096,Europe,2022-07-20,332467.0
